date_id,store_id,product_id,stock_on_hand_kg,stock_in_transit_kg,stock_wasted_kg,lead_time_days,sku,product_name,category,subcategory,shelf_life_days,supplier_id,cost_price,list_price,base_waste_rate
20251230,79,37,0.27,0.02,0.08,1,FISH0037,Cá basa,Seafood,Catfish,4,5,104442.0,162728.0,0.13
20251230,79,38,15.63,1.83,3.75,3,DAIRY0038,Sữa tươi Vinamilk 1L,Dairy,Milk,7,9,19990.0,53557.0,0.08
20251230,79,39,16.04,1.86,3.85,2,DAIRY0039,Sữa tươi TH True 1L,Dairy,Milk,7,9,16414.0,66367.0,0.08
20251230,79,40,4.64,0.42,0.28,3,DAIRY0040,Sữa chua uống,Dairy,Yogurt,10,10,40347.0,70209.0,0.06
20251230,79,41,0.0,0.0,0.0,2,DAIRY0041,Sữa chua Vinamilk,Dairy,Yogurt,14,9,26218.0,51675.0,0.05
20251230,79,42,39.44,4.91,1.18,2,DAIRY0042,Phô mai lát,Dairy,Cheese,30,9,24138.0,86285.0,0.03
20251230,79,43,4.44,0.45,0.09,2,DAIRY0043,Bơ lạt,Dairy,Butter,45,9,28039.0,35479.0,0.02
20251230,79,44,33.58,3.49,2.35,3,DAIRY0044,Trứng gà,Dairy,Eggs,21,10,43096.0,44216.0,0.07
20251230,79,45,19.18,2.71,0.38,3,ICE0045,Kem Merino que,Ice Cream,Popsicle,180,13,35887.0,51165.0,0.02
20251230,79,46,20.78,2.79,0.42,3,ICE0046,Kem Wall's Cornetto,Ice Cream,Cone,180,14,21328.0,54748.0,0.02
20251230,79,47,24.37,2.37,0.49,3,ICE0047,Kem Celano hộp,Ice Cream,Tub,180,14,33838.0,55324.0,0.02
20251230,79,48,1.09,0.12,0.03,3,ICE0048,Kem sữa chua Vinamilk,Ice Cream,Cup,90,13,37019.0,27246.0,0.03
20251230,79,49,0.0,0.0,0.0,2,ICE0049,Kem Dairy Queen hộp,Ice Cream,Tub,180,13,21667.0,51811.0,0.02
20251230,79,50,18.61,2.73,0.19,9,FRZ0050,Cá viên đông lạnh,Frozen Food,Fish Balls,365,11,45239.0,61526.0,0.01
20251230,79,51,18.63,1.49,0.19,7,FRZ0051,Há cảo đông lạnh,Frozen Food,Dumplings,365,11,50871.0,65548.0,0.01
20251230,79,52,19.3,2.09,0.19,8,FRZ0052,Bánh bao đông lạnh,Frozen Food,Buns,365,11,43471.0,67089.0,0.01
20251230,79,53,1.94,0.1,0.02,7,FRZ0053,Pizza đông lạnh,Frozen Food,Pizza,365,11,46160.0,86315.0,0.01
20251230,79,54,18.04,1.47,0.18,8,FRZ0054,Khoai tây chiên,Frozen Food,Fries,365,11,50192.0,54542.0,0.01
20251230,79,55,34.41,2.19,0.34,8,FRZ0055,Rau củ đông lạnh,Frozen Food,Vegetables,365,12,78122.0,67625.0,0.01
20251230,79,56,13.44,1.5,0.13,6,FRZ0056,Gà chiên giòn,Frozen Food,Chicken,365,12,65614.0,60366.0,0.01
20251230,79,57,44.0,3.9,0.44,7,FRZ0057,Xúc xích đông lạnh,Frozen Food,Sausage,365,12,31844.0,92670.0,0.01
20251230,79,58,19.67,1.3,2.36,2,BBQ0058,Ba chỉ bò Mỹ,Meat,BBQ Beef,5,2,135214.0,144627.0,0.12
20251230,79,59,7.14,0.72,0.79,1,BBQ0059,Sườn bò nướng,Meat,BBQ Beef,5,1,159779.0,235299.0,0.11
20251230,79,60,3.67,0.26,0.48,3,BBQ0060,Sườn heo nướng,Meat,BBQ Pork,4,1,143840.0,277991.0,0.13
20251230,79,61,21.96,1.74,6.59,2,BBQ0061,Chân giò nướng,Meat,BBQ Pork,4,3,163935.0,246627.0,0.12
20251230,79,62,23.67,1.53,7.1,2,BBQ0062,Cánh gà nướng,Meat,BBQ Chicken,4,3,116638.0,252440.0,0.13
20251230,79,63,0.36,0.03,0.03,3,BBQ0063,Thịt xông khói,Meat,Bacon,14,1,159554.0,228694.0,0.08
20251230,79,64,36.17,4.95,0.0,5,PAN0064,Gạo ST25 5kg,Pantry,Rice,365,15,67150.0,99431.0,0.0
20251230,79,65,33.03,1.99,0.0,6,PAN0065,Gạo Jasmine 5kg,Pantry,Rice,365,15,32455.0,37025.0,0.0
20251230,79,66,27.16,3.89,0.27,5,PAN0066,Mì gói Hảo Hảo,Pantry,Noodles,180,15,70085.0,51248.0,0.01
20251230,79,67,32.96,2.9,0.33,5,PAN0067,Mì gói Omachi,Pantry,Noodles,180,16,11161.0,70233.0,0.01
20251230,79,68,33.11,2.66,0.0,5,PAN0068,Dầu ăn Neptune 1L,Pantry,Oil,365,15,34407.0,27810.0,0.0
20251230,79,69,39.28,3.44,0.0,4,PAN0069,Nước mắm Nam Ngư,Pantry,Sauce,365,15,58366.0,57447.0,0.0
20251230,79,70,23.76,1.87,0.0,4,PAN0070,Đường trắng,Pantry,Sugar,365,16,68640.0,86920.0,0.0
20251230,79,71,4.4,0.64,0.0,4,PAN0071,Muối iốt,Pantry,Salt,365,15,17943.0,112319.0,0.0
20251230,79,72,36.34,4.17,0.36,4,BEV0072,Coca Cola 1.5L,Beverage,Soft Drink,180,18,26786.0,20685.0,0.01
20251230,79,73,30.06,3.94,0.3,3,BEV0073,Pepsi 1.5L,Beverage,Soft Drink,180,18,30065.0,33098.0,0.01
20251230,79,74,19.35,1.14,0.19,2,BEV0074,Number 1 Energy,Beverage,Energy Drink,365,18,15042.0,49858.0,0.01
20251230,79,75,3.68,0.26,0.04,3,BEV0075,Trà xanh 0 độ,Beverage,Tea,180,18,32225.0,46216.0,0.01
20251230,79,76,32.18,4.03,0.0,2,BEV0076,Nước suối Lavie,Beverage,Water,365,17,13095.0,22597.0,0.0
20251230,79,77,37.52,3.62,0.38,2,BEV0077,Bia Heineken,Beverage,Beer,180,17,27601.0,46090.0,0.01
20251230,79,78,32.82,3.53,0.33,3,BEV0078,Bia Tiger,Beverage,Beer,180,18,18922.0,45735.0,0.01
20251230,80,1,2.41,0.29,0.72,2,VEG0001,Rau cải ngọt,Vegetable,Leafy Greens,3,8,30931.0,29586.0,0.2
20251230,80,2,0.0,0.0,0.0,1,VEG0002,Rau muống,Vegetable,Leafy Greens,3,6,26937.0,36146.0,0.21
20251230,80,3,0.0,0.0,0.0,1,VEG0003,Xà lách,Vegetable,Leafy Greens,4,8,16162.0,46654.0,0.18
20251230,80,4,0.71,0.05,0.13,2,VEG0004,Rau thơm mix,Vegetable,Herbs,3,8,15412.0,49248.0,0.19
20251230,80,5,20.34,1.75,6.1,1,VEG0005,Cải thảo,Vegetable,Cabbage,5,7,19247.0,29546.0,0.12
20251230,80,6,12.42,1.11,3.72,1,VEG0006,Bắp cải,Vegetable,Cabbage,6,6,27350.0,40291.0,0.1
20251230,80,7,34.09,1.94,10.23,1,VEG0007,Cà chua,Vegetable,Tomatoes,5,6,23639.0,32281.0,0.15
20251230,80,8,36.32,3.64,10.9,2,VEG0008,Dưa chuột,Vegetable,Cucumber,4,8,22997.0,26167.0,0.16
20251230,80,9,28.24,1.8,3.95,1,VEG0009,Ớt,Vegetable,Peppers,4,8,24121.0,44629.0,0.14
20251230,80,10,5.02,0.6,1.5,2,VEG0010,Hành lá,Vegetable,Onions,4,8,22649.0,49581.0,0.17
20251230,80,11,15.31,1.95,4.59,1,VEG0011,Cà rót,Vegetable,Eggplant,4,6,15929.0,40189.0,0.15
20251230,80,12,31.91,2.3,9.57,1,VEG0012,Đậu đũa,Vegetable,Beans,3,6,24010.0,25332.0,0.18
20251230,80,13,11.43,1.47,2.74,1,VEG0013,Bí đao,Vegetable,Squash,7,6,34313.0,45210.0,0.08
20251230,80,14,1.3,0.11,0.17,1,VEG0014,Su hào,Vegetable,Kohlrabi,5,6,15319.0,30772.0,0.13
20251230,80,15,0.51,0.04,0.1,2,VEG0015,Rau dền,Vegetable,Amaranth,3,8,28665.0,40250.0,0.2
20251230,80,16,6.01,0.79,1.8,2,MEAT0016,Thịt bò Úc,Meat,Beef,5,3,97336.0,170838.0,0.12
20251230,80,17,22.71,2.19,3.18,2,MEAT0017,Thịt bò nội địa,Meat,Beef,4,2,146252.0,160522.0,0.14
20251230,80,18,16.98,1.31,5.09,2,MEAT0018,Thịt bò xay,Meat,Beef,3,2,100794.0,193801.0,0.15
20251230,80,19,0.0,0.0,0.0,2,MEAT0019,Sườn bò Mỹ,Meat,Beef,5,1,176958.0,220767.0,0.11
20251230,80,20,27.6,1.84,8.28,2,MEAT0020,Thịt heo ba chỉ,Meat,Pork,4,2,119515.0,240466.0,0.13
20251230,80,21,11.05,0.59,1.44,2,MEAT0021,Thịt heo nạc,Meat,Pork,4,3,172187.0,131504.0,0.13
20251230,80,22,5.49,0.37,0.66,2,MEAT0022,Sườn heo,Meat,Pork,4,3,132083.0,244952.0,0.12
20251230,80,23,9.58,0.69,2.87,2,MEAT0023,Gà ta nguyên con,Meat,Chicken,4,1,118868.0,155275.0,0.14
20251230,80,24,19.32,1.11,5.8,2,MEAT0024,Gà công nghiệp,Meat,Chicken,5,2,138675.0,245483.0,0.11
20251230,80,25,19.13,1.12,2.49,2,MEAT0025,Đùi gà,Meat,Chicken,4,3,134270.0,138320.0,0.13
20251230,80,26,0.0,0.0,0.0,2,MEAT0026,Ức gà,Meat,Chicken,4,2,96527.0,122033.0,0.13
20251230,80,27,15.99,0.81,4.8,2,MEAT0027,Thịt cừu,Meat,Lamb,5,2,157224.0,145833.0,0.1
20251230,80,28,29.44,4.28,8.83,1,FISH0028,Cá hồi Na Uy,Seafood,Salmon,3,5,61267.0,123861.0,0.16
20251230,80,29,27.38,2.46,8.22,1,FISH0029,Cá hồi Phi lê,Seafood,Salmon,3,5,125611.0,192552.0,0.15
20251230,80,30,0.0,0.0,0.0,2,FISH0030,Cá diêu hồng,Seafood,Tilapia,4,4,143367.0,178129.0,0.14
20251230,80,31,3.84,0.54,0.65,2,FISH0031,Cá thu,Seafood,Mackerel,3,5,137679.0,174796.0,0.17
20251230,80,32,11.23,0.75,1.68,2,FISH0032,Tôm sú,Seafood,Shrimp,3,5,68587.0,144498.0,0.15
20251230,80,33,32.07,4.26,5.13,1,FISH0033,Tôm thẻ,Seafood,Shrimp,3,5,89266.0,187553.0,0.16
20251230,80,34,6.83,0.68,2.05,2,FISH0034,Mực ống,Seafood,Squid,3,5,84725.0,167349.0,0.16
20251230,80,35,10.32,1.39,3.1,1,FISH0035,Cua biển,Seafood,Crab,2,4,70763.0,185589.0,0.18
20251230,80,36,8.67,1.01,1.65,1,FISH0036,Nghêu,Seafood,Clam,2,4,124956.0,128318.0,0.19
20251230,80,37,31.32,2.52,9.4,2,FISH0037,Cá basa,Seafood,Catfish,4,5,104442.0,162728.0,0.13
20251230,80,38,26.39,2.92,6.33,2,DAIRY0038,Sữa tươi Vinamilk 1L,Dairy,Milk,7,9,19990.0,53557.0,0.08
20251230,80,39,19.91,1.59,4.78,2,DAIRY0039,Sữa tươi TH True 1L,Dairy,Milk,7,9,16414.0,66367.0,0.08
20251230,80,40,37.46,4.73,2.25,2,DAIRY0040,Sữa chua uống,Dairy,Yogurt,10,10,40347.0,70209.0,0.06
20251230,80,41,18.57,2.74,0.93,2,DAIRY0041,Sữa chua Vinamilk,Dairy,Yogurt,14,9,26218.0,51675.0,0.05
20251230,80,42,12.0,0.81,0.36,2,DAIRY0042,Phô mai lát,Dairy,Cheese,30,9,24138.0,86285.0,0.03
20251230,80,43,5.73,0.54,0.11,2,DAIRY0043,Bơ lạt,Dairy,Butter,45,9,28039.0,35479.0,0.02
20251230,80,44,13.16,0.74,0.92,3,DAIRY0044,Trứng gà,Dairy,Eggs,21,10,43096.0,44216.0,0.07
20251230,80,45,10.44,1.06,0.21,4,ICE0045,Kem Merino que,Ice Cream,Popsicle,180,13,35887.0,51165.0,0.02
20251230,80,46,35.45,2.6,0.71,3,ICE0046,Kem Wall's Cornetto,Ice Cream,Cone,180,14,21328.0,54748.0,0.02
20251230,80,47,22.12,1.46,0.44,4,ICE0047,Kem Celano hộp,Ice Cream,Tub,180,14,33838.0,55324.0,0.02
20251230,80,48,34.39,2.01,1.03,2,ICE0048,Kem sữa chua Vinamilk,Ice Cream,Cup,90,13,37019.0,27246.0,0.03
20251230,80,49,9.53,1.34,0.19,3,ICE0049,Kem Dairy Queen hộp,Ice Cream,Tub,180,13,21667.0,51811.0,0.02
20251230,80,50,33.75,2.21,0.34,5,FRZ0050,Cá viên đông lạnh,Frozen Food,Fish Balls,365,11,45239.0,61526.0,0.01
20251230,80,51,37.73,4.28,0.38,7,FRZ0051,Há cảo đông lạnh,Frozen Food,Dumplings,365,11,50871.0,65548.0,0.01
20251230,80,52,30.75,2.2,0.31,8,FRZ0052,Bánh bao đông lạnh,Frozen Food,Buns,365,11,43471.0,67089.0,0.01
20251230,80,53,33.17,2.27,0.33,7,FRZ0053,Pizza đông lạnh,Frozen Food,Pizza,365,11,46160.0,86315.0,0.01
20251230,80,54,49.41,6.56,0.49,7,FRZ0054,Khoai tây chiên,Frozen Food,Fries,365,11,50192.0,54542.0,0.01
20251230,80,55,10.3,1.2,0.1,8,FRZ0055,Rau củ đông lạnh,Frozen Food,Vegetables,365,12,78122.0,67625.0,0.01
20251230,80,56,41.63,3.36,0.42,7,FRZ0056,Gà chiên giòn,Frozen Food,Chicken,365,12,65614.0,60366.0,0.01
20251230,80,57,16.75,1.85,0.17,6,FRZ0057,Xúc xích đông lạnh,Frozen Food,Sausage,365,12,31844.0,92670.0,0.01
20251230,80,58,0.0,0.0,0.0,2,BBQ0058,Ba chỉ bò Mỹ,Meat,BBQ Beef,5,2,135214.0,144627.0,0.12
20251230,80,59,11.66,1.52,1.28,2,BBQ0059,Sườn bò nướng,Meat,BBQ Beef,5,1,159779.0,235299.0,0.11
20251230,80,60,1.44,0.09,0.43,3,BBQ0060,Sườn heo nướng,Meat,BBQ Pork,4,1,143840.0,277991.0,0.13
20251230,80,61,30.17,3.28,9.05,2,BBQ0061,Chân giò nướng,Meat,BBQ Pork,4,3,163935.0,246627.0,0.12
20251230,80,62,8.2,0.64,1.07,2,BBQ0062,Cánh gà nướng,Meat,BBQ Chicken,4,3,116638.0,252440.0,0.13
20251230,80,63,16.8,2.38,1.34,1,BBQ0063,Thịt xông khói,Meat,Bacon,14,1,159554.0,228694.0,0.08
20251230,80,64,31.8,4.04,0.0,6,PAN0064,Gạo ST25 5kg,Pantry,Rice,365,15,67150.0,99431.0,0.0
20251230,80,65,46.01,5.14,0.0,5,PAN0065,Gạo Jasmine 5kg,Pantry,Rice,365,15,32455.0,37025.0,0.0
20251230,80,66,39.53,4.18,0.4,5,PAN0066,Mì gói Hảo Hảo,Pantry,Noodles,180,15,70085.0,51248.0,0.01
20251230,80,67,11.6,0.8,0.12,5,PAN0067,Mì gói Omachi,Pantry,Noodles,180,16,11161.0,70233.0,0.01
20251230,80,68,39.29,4.57,0.0,5,PAN0068,Dầu ăn Neptune 1L,Pantry,Oil,365,15,34407.0,27810.0,0.0
20251230,80,69,31.7,2.9,0.0,5,PAN0069,Nước mắm Nam Ngư,Pantry,Sauce,365,15,58366.0,57447.0,0.0
20251230,80,70,22.82,2.03,0.0,5,PAN0070,Đường trắng,Pantry,Sugar,365,16,68640.0,86920.0,0.0
20251230,80,71,46.1,5.66,0.0,4,PAN0071,Muối iốt,Pantry,Salt,365,15,17943.0,112319.0,0.0
20251230,80,72,25.01,2.46,0.25,4,BEV0072,Coca Cola 1.5L,Beverage,Soft Drink,180,18,26786.0,20685.0,0.01
20251230,80,73,32.0,4.7,0.32,3,BEV0073,Pepsi 1.5L,Beverage,Soft Drink,180,18,30065.0,33098.0,0.01
20251230,80,74,0.0,0.0,0.0,3,BEV0074,Number 1 Energy,Beverage,Energy Drink,365,18,15042.0,49858.0,0.01
20251230,80,75,58.49,7.34,0.58,4,BEV0075,Trà xanh 0 độ,Beverage,Tea,180,18,32225.0,46216.0,0.01
20251230,80,76,43.01,4.75,0.0,3,BEV0076,Nước suối Lavie,Beverage,Water,365,17,13095.0,22597.0,0.0
20251230,80,77,6.54,0.39,0.07,3,BEV0077,Bia Heineken,Beverage,Beer,180,17,27601.0,46090.0,0.01
20251230,80,78,43.39,4.16,0.43,2,BEV0078,Bia Tiger,Beverage,Beer,180,18,18922.0,45735.0,0.01
20251230,81,1,18.02,1.61,3.6,2,VEG0001,Rau cải ngọt,Vegetable,Leafy Greens,3,8,30931.0,29586.0,0.2
20251230,81,2,20.52,1.87,6.16,1,VEG0002,Rau muống,Vegetable,Leafy Greens,3,6,26937.0,36146.0,0.21
20251230,81,3,7.1,0.69,2.13,1,VEG0003,Xà lách,Vegetable,Leafy Greens,4,8,16162.0,46654.0,0.18
20251230,81,4,24.95,1.77,4.74,2,VEG0004,Rau thơm mix,Vegetable,Herbs,3,8,15412.0,49248.0,0.19
20251230,81,5,0.15,0.01,0.02,1,VEG0005,Cải thảo,Vegetable,Cabbage,5,7,19247.0,29546.0,0.12
20251230,81,6,26.05,2.77,7.81,1,VEG0006,Bắp cải,Vegetable,Cabbage,6,6,27350.0,40291.0,0.1
20251230,81,7,22.94,1.56,6.88,1,VEG0007,Cà chua,Vegetable,Tomatoes,5,6,23639.0,32281.0,0.15
20251230,81,8,9.82,1.28,2.95,1,VEG0008,Dưa chuột,Vegetable,Cucumber,4,8,22997.0,26167.0,0.16
20251230,81,9,21.3,1.47,6.39,2,VEG0009,Ớt,Vegetable,Peppers,4,8,24121.0,44629.0,0.14
20251230,81,10,0.0,0.0,0.0,2,VEG0010,Hành lá,Vegetable,Onions,4,8,22649.0,49581.0,0.17
20251230,81,11,22.06,1.65,6.62,1,VEG0011,Cà rót,Vegetable,Eggplant,4,6,15929.0,40189.0,0.15
20251230,81,12,23.14,3.23,6.94,1,VEG0012,Đậu đũa,Vegetable,Beans,3,6,24010.0,25332.0,0.18
20251230,81,13,26.68,3.09,2.13,1,VEG0013,Bí đao,Vegetable,Squash,7,6,34313.0,45210.0,0.08
20251230,81,14,2.5,0.23,0.33,1,VEG0014,Su hào,Vegetable,Kohlrabi,5,6,15319.0,30772.0,0.13
20251230,81,15,4.41,0.55,1.32,1,VEG0015,Rau dền,Vegetable,Amaranth,3,8,28665.0,40250.0,0.2
20251230,81,16,0.0,0.0,0.0,2,MEAT0016,Thịt bò Úc,Meat,Beef,5,3,97336.0,170838.0,0.12
20251230,81,17,15.48,1.86,4.65,2,MEAT0017,Thịt bò nội địa,Meat,Beef,4,2,146252.0,160522.0,0.14
20251230,81,18,31.21,3.32,4.68,2,MEAT0018,Thịt bò xay,Meat,Beef,3,2,100794.0,193801.0,0.15
20251230,81,19,0.0,0.0,0.0,3,MEAT0019,Sườn bò Mỹ,Meat,Beef,5,1,176958.0,220767.0,0.11
20251230,81,20,35.23,3.07,4.58,2,MEAT0020,Thịt heo ba chỉ,Meat,Pork,4,2,119515.0,240466.0,0.13
20251230,81,21,22.49,2.58,6.75,2,MEAT0021,Thịt heo nạc,Meat,Pork,4,3,172187.0,131504.0,0.13
20251230,81,22,21.28,1.88,2.55,2,MEAT0022,Sườn heo,Meat,Pork,4,3,132083.0,244952.0,0.12
20251230,81,23,33.77,2.15,4.73,3,MEAT0023,Gà ta nguyên con,Meat,Chicken,4,1,118868.0,155275.0,0.14
20251230,81,24,31.22,2.16,9.37,2,MEAT0024,Gà công nghiệp,Meat,Chicken,5,2,138675.0,245483.0,0.11
20251230,81,25,16.26,1.29,2.11,2,MEAT0025,Đùi gà,Meat,Chicken,4,3,134270.0,138320.0,0.13
20251230,81,26,7.3,0.9,0.95,2,MEAT0026,Ức gà,Meat,Chicken,4,2,96527.0,122033.0,0.13
20251230,81,27,29.2,4.29,2.92,2,MEAT0027,Thịt cừu,Meat,Lamb,5,2,157224.0,145833.0,0.1
20251230,81,28,6.26,0.9,1.88,1,FISH0028,Cá hồi Na Uy,Seafood,Salmon,3,5,61267.0,123861.0,0.16
20251230,81,29,9.22,0.96,1.38,2,FISH0029,Cá hồi Phi lê,Seafood,Salmon,3,5,125611.0,192552.0,0.15
20251230,81,30,0.0,0.0,0.0,3,FISH0030,Cá diêu hồng,Seafood,Tilapia,4,4,143367.0,178129.0,0.14
20251230,81,31,28.1,3.15,8.43,1,FISH0031,Cá thu,Seafood,Mackerel,3,5,137679.0,174796.0,0.17
20251230,81,32,26.91,3.04,8.07,2,FISH0032,Tôm sú,Seafood,Shrimp,3,5,68587.0,144498.0,0.15
20251230,81,33,14.22,1.45,4.27,2,FISH0033,Tôm thẻ,Seafood,Shrimp,3,5,89266.0,187553.0,0.16
20251230,81,34,24.72,2.6,3.95,1,FISH0034,Mực ống,Seafood,Squid,3,5,84725.0,167349.0,0.16
20251230,81,35,11.23,0.83,2.02,2,FISH0035,Cua biển,Seafood,Crab,2,4,70763.0,185589.0,0.18
20251230,81,36,18.11,1.84,5.43,1,FISH0036,Nghêu,Seafood,Clam,2,4,124956.0,128318.0,0.19
20251230,81,37,16.97,2.47,5.09,2,FISH0037,Cá basa,Seafood,Catfish,4,5,104442.0,162728.0,0.13
20251230,81,38,15.87,0.98,1.27,2,DAIRY0038,Sữa tươi Vinamilk 1L,Dairy,Milk,7,9,19990.0,53557.0,0.08
20251230,81,39,14.92,2.23,1.19,2,DAIRY0039,Sữa tươi TH True 1L,Dairy,Milk,7,9,16414.0,66367.0,0.08
20251230,81,40,0.0,0.0,0.0,2,DAIRY0040,Sữa chua uống,Dairy,Yogurt,10,10,40347.0,70209.0,0.06
20251230,81,41,15.93,0.92,0.8,2,DAIRY0041,Sữa chua Vinamilk,Dairy,Yogurt,14,9,26218.0,51675.0,0.05
20251230,81,42,7.24,0.77,0.22,2,DAIRY0042,Phô mai lát,Dairy,Cheese,30,9,24138.0,86285.0,0.03
20251230,81,43,31.6,4.23,0.63,2,DAIRY0043,Bơ lạt,Dairy,Butter,45,9,28039.0,35479.0,0.02
20251230,81,44,46.81,4.05,3.28,2,DAIRY0044,Trứng gà,Dairy,Eggs,21,10,43096.0,44216.0,0.07
20251230,81,45,11.46,0.63,0.23,3,ICE0045,Kem Merino que,Ice Cream,Popsicle,180,13,35887.0,51165.0,0.02
20251230,81,46,4.64,0.51,0.09,4,ICE0046,Kem Wall's Cornetto,Ice Cream,Cone,180,14,21328.0,54748.0,0.02
20251230,81,47,31.16,4.11,0.62,3,ICE0047,Kem Celano hộp,Ice Cream,Tub,180,14,33838.0,55324.0,0.02
20251230,81,48,19.18,2.46,0.58,3,ICE0048,Kem sữa chua Vinamilk,Ice Cream,Cup,90,13,37019.0,27246.0,0.03
20251230,81,49,5.15,0.28,0.1,2,ICE0049,Kem Dairy Queen hộp,Ice Cream,Tub,180,13,21667.0,51811.0,0.02
20251230,81,50,33.27,2.66,0.33,8,FRZ0050,Cá viên đông lạnh,Frozen Food,Fish Balls,365,11,45239.0,61526.0,0.01
20251230,81,51,1.15,0.06,0.01,6,FRZ0051,Há cảo đông lạnh,Frozen Food,Dumplings,365,11,50871.0,65548.0,0.01
20251230,81,52,20.23,1.38,0.2,7,FRZ0052,Bánh bao đông lạnh,Frozen Food,Buns,365,11,43471.0,67089.0,0.01
20251230,81,53,7.99,0.85,0.08,7,FRZ0053,Pizza đông lạnh,Frozen Food,Pizza,365,11,46160.0,86315.0,0.01
20251230,81,54,0.0,0.0,0.0,7,FRZ0054,Khoai tây chiên,Frozen Food,Fries,365,11,50192.0,54542.0,0.01
20251230,81,55,13.93,1.24,0.14,7,FRZ0055,Rau củ đông lạnh,Frozen Food,Vegetables,365,12,78122.0,67625.0,0.01
20251230,81,56,19.52,2.23,0.2,9,FRZ0056,Gà chiên giòn,Frozen Food,Chicken,365,12,65614.0,60366.0,0.01
20251230,81,57,20.54,2.75,0.21,6,FRZ0057,Xúc xích đông lạnh,Frozen Food,Sausage,365,12,31844.0,92670.0,0.01
20251230,81,58,0.0,0.0,0.0,2,BBQ0058,Ba chỉ bò Mỹ,Meat,BBQ Beef,5,2,135214.0,144627.0,0.12
20251230,81,59,37.52,2.86,11.26,2,BBQ0059,Sườn bò nướng,Meat,BBQ Beef,5,1,159779.0,235299.0,0.11
20251230,81,60,1.45,0.17,0.43,3,BBQ0060,Sườn heo nướng,Meat,BBQ Pork,4,1,143840.0,277991.0,0.13
20251230,81,61,27.23,2.9,3.27,2,BBQ0061,Chân giò nướng,Meat,BBQ Pork,4,3,163935.0,246627.0,0.12
20251230,81,62,0.0,0.0,0.0,2,BBQ0062,Cánh gà nướng,Meat,BBQ Chicken,4,3,116638.0,252440.0,0.13
20251230,81,63,9.9,0.62,0.79,2,BBQ0063,Thịt xông khói,Meat,Bacon,14,1,159554.0,228694.0,0.08
20251230,81,64,52.54,4.22,0.0,5,PAN0064,Gạo ST25 5kg,Pantry,Rice,365,15,67150.0,99431.0,0.0
20251230,81,65,24.96,1.8,0.0,4,PAN0065,Gạo Jasmine 5kg,Pantry,Rice,365,15,32455.0,37025.0,0.0
20251230,81,66,65.75,8.55,0.66,4,PAN0066,Mì gói Hảo Hảo,Pantry,Noodles,180,15,70085.0,51248.0,0.01
20251230,81,67,45.76,4.88,0.46,6,PAN0067,Mì gói Omachi,Pantry,Noodles,180,16,11161.0,70233.0,0.01
20251230,81,68,16.68,2.48,0.0,5,PAN0068,Dầu ăn Neptune 1L,Pantry,Oil,365,15,34407.0,27810.0,0.0
20251230,81,69,30.66,2.23,0.0,4,PAN0069,Nước mắm Nam Ngư,Pantry,Sauce,365,15,58366.0,57447.0,0.0
20251230,81,70,50.15,6.43,0.0,5,PAN0070,Đường trắng,Pantry,Sugar,365,16,68640.0,86920.0,0.0
20251230,81,71,15.81,2.0,0.0,4,PAN0071,Muối iốt,Pantry,Salt,365,15,17943.0,112319.0,0.0
20251230,81,72,19.67,1.97,0.2,3,BEV0072,Coca Cola 1.5L,Beverage,Soft Drink,180,18,26786.0,20685.0,0.01
20251230,81,73,13.39,1.73,0.13,3,BEV0073,Pepsi 1.5L,Beverage,Soft Drink,180,18,30065.0,33098.0,0.01
20251230,81,74,23.97,2.93,0.24,3,BEV0074,Number 1 Energy,Beverage,Energy Drink,365,18,15042.0,49858.0,0.01
20251230,81,75,34.64,5.17,0.35,3,BEV0075,Trà xanh 0 độ,Beverage,Tea,180,18,32225.0,46216.0,0.01
20251230,81,76,51.88,7.73,0.0,3,BEV0076,Nước suối Lavie,Beverage,Water,365,17,13095.0,22597.0,0.0
20251230,81,77,17.97,2.14,0.18,3,BEV0077,Bia Heineken,Beverage,Beer,180,17,27601.0,46090.0,0.01
20251230,81,78,19.56,2.69,0.2,3,BEV0078,Bia Tiger,Beverage,Beer,180,18,18922.0,45735.0,0.01
20251230,82,1,8.84,0.86,2.65,1,VEG0001,Rau cải ngọt,Vegetable,Leafy Greens,3,8,30931.0,29586.0,0.2
20251230,82,2,8.75,1.24,2.63,1,VEG0002,Rau muống,Vegetable,Leafy Greens,3,6,26937.0,36146.0,0.21
20251230,82,3,14.3,2.13,4.29,2,VEG0003,Xà lách,Vegetable,Leafy Greens,4,8,16162.0,46654.0,0.18
20251230,82,4,27.89,3.77,5.3,1,VEG0004,Rau thơm mix,Vegetable,Herbs,3,8,15412.0,49248.0,0.19
20251230,82,5,29.87,3.47,8.96,1,VEG0005,Cải thảo,Vegetable,Cabbage,5,7,19247.0,29546.0,0.12
20251230,82,6,9.75,1.08,2.92,1,VEG0006,Bắp cải,Vegetable,Cabbage,6,6,27350.0,40291.0,0.1
20251230,82,7,0.0,0.0,0.0,1,VEG0007,Cà chua,Vegetable,Tomatoes,5,6,23639.0,32281.0,0.15
20251230,82,8,24.72,2.66,7.42,1,VEG0008,Dưa chuột,Vegetable,Cucumber,4,8,22997.0,26167.0,0.16
20251230,82,9,12.87,1.45,3.86,1,VEG0009,Ớt,Vegetable,Peppers,4,8,24121.0,44629.0,0.14
